compound_id,canonical_smiles,standard_value,standard_units,standard_type,standard_relation,assay_description,assay_type,src_id,doc_id,source_name,assay_class,canon
CHEMBL1689055,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(OCc2ccccc2)cc1.Cl,90.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(OCc2ccccc2)cc1.Cl
CHEMBL1689051,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(C(C)C)cc1.Cl,96.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(C(C)C)cc1.Cl
CHEMBL1688099,CCC(CC)(NC(=O)c1cnn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl,99.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1cnn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl
CHEMBL1689054,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(OC)c(OC)c1.Cl,105.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(OC)c(OC)c1.Cl
CHEMBL1689040,CCC(CC)(NC(=O)c1c(C)nn2c1NC(c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl,118.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1NC(c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl
CHEMBL1689047,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl,124.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(C)cc1.Cl
CHEMBL1689043,CCCCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl,140.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCCCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl
CHEMBL1689041,CCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl,153.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl
CHEMBL1687956,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(Cl)c(OC)c1.Cl,153.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(Cl)c(OC)c1.Cl
CHEMBL1689042,CCCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl,157.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C.Cl
CHEMBL1689056,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(F)c(OC)c1.Cl,170.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(F)c(OC)c1.Cl
CHEMBL1689049,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccccc1.Cl,183.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsome after 20 mins by HPLC in presence of NADPH,A,1,CHEMBL1687937,Scientific Literature,microsome,CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccccc1.Cl
CHEMBL227713,O=C(C[C@@H](NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1ccc(F)cc1)N[C@@H]1CCOc2cc(CN3CCCCC3)ccc21,330.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(C[C@@H](NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1ccc(F)cc1)N[C@@H]1CCOc2cc(CN3CCCCC3)ccc21
CHEMBL381366,CC(C)(C)NCc1ccc2c(c1)CCC[C@H]2NC(=O)C[C@@H]1CCCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1,900.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,CC(C)(C)NCc1ccc2c(c1)CCC[C@H]2NC(=O)C[C@@H]1CCCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1
CHEMBL504531,O=C(C[C@@H]1C(=O)Nc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,417.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(C[C@@H]1C(=O)Nc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777879,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,369.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777882,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccccc1Cl)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,104.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccccc1Cl)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777883,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)cc1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,137.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)cc1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777884,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)cc1Cl)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,198.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)cc1Cl)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777885,Cc1ccc(S(=O)(=O)N2CCNC(=O)C2CC(=O)N[C@@H]2CCCc3cc(CN4CCCCC4)ccc32)cc1,176.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,Cc1ccc(S(=O)(=O)N2CCNC(=O)C2CC(=O)N[C@@H]2CCCc3cc(CN4CCCCC4)ccc32)cc1
CHEMBL1777887,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,215.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777954,O=C(CC1C(=O)NCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,193.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777955,Cc1ccc(S(=O)(=O)N2CCNC(=O)C2CC(=O)N[C@@H]2CCCc3cc(CN4CCCCC4)ccc32)cc1C(F)(F)F,722.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,Cc1ccc(S(=O)(=O)N2CCNC(=O)C2CC(=O)N[C@@H]2CCCc3cc(CN4CCCCC4)ccc32)cc1C(F)(F)F
CHEMBL1777956,O=C(CC1C(=O)NCCN1S(=O)(=O)c1sc(Cl)cc1Br)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,415.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1sc(Cl)cc1Br)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777957,O=C(CC1C(=O)NCCN1S(=O)(=O)c1cc2cc(Cl)ccc2s1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,326.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(CC1C(=O)NCCN1S(=O)(=O)c1cc2cc(Cl)ccc2s1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777967,O=C(C[C@@H]1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)cc1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21,124.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,O=C(C[C@@H]1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)cc1)N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21
CHEMBL1777970,Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN4CCCC(C)(C)C4)ccc32)cc1,371.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN4CCCC(C)(C)C4)ccc32)cc1
CHEMBL1777977,Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNCC4CC4)ccc32)cc1,113.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNCC4CC4)ccc32)cc1
CHEMBL1777979,Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNCC(C)(C)C)ccc32)cc1,113.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as compound degradation,A,1,CHEMBL1777801,Scientific Literature,microsome,Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNCC(C)(C)C)ccc32)cc1
CHEMBL3142227,Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(N4CC(=O)NCC4=O)cc23)cc1.Cl.Cl,16.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 60 mins by HPLC with UV detectors in presence of NADPH,A,1,CHEMBL1806361,Scientific Literature,microsome,Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(N4CC(=O)NCC4=O)cc23)cc1.Cl.Cl
CHEMBL1836647,O=c1ccc2c([C@@H](O)CNCCCCCCCCCN3CCC(Oc4nn(-c5c(O)cccc5F)c5c4CCCC5)CC3)ccc(O)c2[nH]1,25.0,uL/min.mg,Stability,=,Metabolic stability in human liver microsomes,A,1,CHEMBL1833828,Scientific Literature,microsome,O=c1ccc2c([C@@H](O)CNCCCCCCCCCN3CCC(Oc4nn(-c5c(O)cccc5F)c5c4CCCC5)CC3)ccc(O)c2[nH]1
CHEMBL1834544,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6ccc(O)c(Cl)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,100.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes assessed as phase 2 glucuronidation in presence of UDPGA,A,1,CHEMBL1833833,Scientific Literature,microsome,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6ccc(O)c(Cl)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
CHEMBL1911640,COc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,98.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,COc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2
CHEMBL1911641,C[C@@H]1COc2ccccc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,8.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,C[C@@H]1COc2ccccc2[C@H](C)N1C(=O)c1ccc(Cl)cc1
CHEMBL1911642,Cc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,115.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,Cc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2
CHEMBL1911643,CCc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,146.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,CCc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2
CHEMBL1911742,CSc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,146.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,CSc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2
CHEMBL1911745,C[C@@H]1COc2ccc(F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,15.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,C[C@@H]1COc2ccc(F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1
CHEMBL1911748,C[C@@H]1COc2ccc(C(F)(F)F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,30.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,C[C@@H]1COc2ccc(C(F)(F)F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1
CHEMBL1911749,C[C@@H]1COc2ccc(OC(F)(F)F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1,7.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes measured after 15 to 30 mins by LC-MS/MS analysis,A,1,CHEMBL1909552,Scientific Literature,microsome,C[C@@H]1COc2ccc(OC(F)(F)F)cc2[C@H](C)N1C(=O)c1ccc(Cl)cc1
CHEMBL1911936,O=S(=O)(c1ccccc1)N1CCOC12CCN(c1cnc3ccccc3n1)CC2,100.0,ml/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 20 mins by LC/PDA in presence of NADPH,A,1,CHEMBL1909547,Scientific Literature,microsome,O=S(=O)(c1ccccc1)N1CCOC12CCN(c1cnc3ccccc3n1)CC2
CHEMBL1911937,O=C(Nc1ccccc1)N1CCC2(CC1)OCCN2S(=O)(=O)c1ccccc1,43.0,ml/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 20 mins by LC/PDA in presence of NADPH,A,1,CHEMBL1909547,Scientific Literature,microsome,O=C(Nc1ccccc1)N1CCC2(CC1)OCCN2S(=O)(=O)c1ccccc1
CHEMBL2092734,O=C(Nc1ccccc1)N1CCC2(OCCN2S(=O)(=O)c2ccccc2)[C@H](F)C1,34.0,ml/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 20 mins by LC/PDA in presence of NADPH,A,1,CHEMBL1909547,Scientific Literature,microsome,O=C(Nc1ccccc1)N1CCC2(OCCN2S(=O)(=O)c2ccccc2)[C@H](F)C1
CHEMBL2092888,O=C(Nc1ccccc1)N1CCC2(OCCN2S(=O)(=O)c2ccccc2)[C@@H](F)C1,2.0,ml/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 20 mins by LC/PDA in presence of NADPH,A,1,CHEMBL1909547,Scientific Literature,microsome,O=C(Nc1ccccc1)N1CCC2(OCCN2S(=O)(=O)c2ccccc2)[C@@H](F)C1
CHEMBL1911939,O=C(Nc1ccccc1)N1CCC2(OCCN2S(=O)(=O)c2ccccc2)C(F)(F)C1,84.0,ml/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 20 mins by LC/PDA in presence of NADPH,A,1,CHEMBL1909547,Scientific Literature,microsome,O=C(Nc1ccccc1)N1CCC2(OCCN2S(=O)(=O)c2ccccc2)C(F)(F)C1
CHEMBL1911940,COc1cccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)c1,64.0,ml/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 20 mins by LC/PDA in presence of NADPH,A,1,CHEMBL1909547,Scientific Literature,microsome,COc1cccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)c1
CHEMBL1911941,COc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)cc1,4.0,ml/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM after 20 mins by LC/PDA in presence of NADPH,A,1,CHEMBL1909547,Scientific Literature,microsome,COc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)cc1
CHEMBL1917850,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(S(C)(=O)=O)C[C@H]1c1ccccc1,144.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(S(C)(=O)=O)C[C@H]1c1ccccc1
CHEMBL1917851,COC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1,199.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1
CHEMBL1917852,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(C)=O)C[C@H]1c1ccccc1.Cl,111.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(C)=O)C[C@H]1c1ccccc1.Cl
CHEMBL1917853,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1.Cl,159.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1.Cl
CHEMBL1917855,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OCC)[C@H](c2ccccc2)C1.Cl,218.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OCC)[C@H](c2ccccc2)C1.Cl
CHEMBL1917856,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC2CC2)[C@H](c2ccccc2)C1.Cl,217.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC2CC2)[C@H](c2ccccc2)C1.Cl
CHEMBL1917857,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)cc3c2OCC3)[C@H](c2ccccc2)C1,160.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)cc3c2OCC3)[C@H](c2ccccc2)C1
CHEMBL1917858,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NC(C)C)C[C@H]1c1ccccc1.Cl,167.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NC(C)C)C[C@H]1c1ccccc1.Cl
CHEMBL1917859,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NC2CC2)C[C@H]1c1ccccc1.Cl,107.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NC2CC2)C[C@H]1c1ccccc1.Cl
CHEMBL1917860,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NCC(F)(F)F)C[C@H]1c1ccccc1.Cl,155.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)NCC(F)(F)F)C[C@H]1c1ccccc1.Cl
CHEMBL1917861,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)N(C)C)C[C@H]1c1ccccc1.Cl,213.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)N(C)C)C[C@H]1c1ccccc1.Cl
CHEMBL1917862,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CN(C(C)=O)C2)C[C@H]1c1ccccc1.Cl,27.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CN(C(C)=O)C2)C[C@H]1c1ccccc1.Cl
CHEMBL1917863,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CCN(C(C)=O)CC2)C[C@H]1c1ccccc1.Cl,76.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)C2CCN(C(C)=O)CC2)C[C@H]1c1ccccc1.Cl
CHEMBL1917864,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CNC(C)=O)C[C@H]1c1ccccc1,32.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CNC(C)=O)C[C@H]1c1ccccc1
CHEMBL1917865,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CCNC(C)=O)C[C@H]1c1ccccc1.Cl,95.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CCNC(C)=O)C[C@H]1c1ccccc1.Cl
CHEMBL1917866,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CCCNC(C)=O)C[C@H]1c1ccccc1.Cl,146.0,microL/min/mg,Stability,=,Metabolic stability in human liver microsomes at 1 uM,A,1,CHEMBL1914286,Scientific Literature,microsome,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCN(C(=O)CCCNC(C)=O)C[C@H]1c1ccccc1.Cl
