canonical_smiles,name,log_vdss,ik14
NC(=O)CC[C@H](N)C(=O)O,L-Glutamine,-0.6989700043360187,ZDXPYRJPNDTMRX
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,Docetaxel,0.2079804034691629,ZDZOTLJHXYCWBA
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Duloxetine,1.4101744650890493,ZEUITGRIYCTCEM
Cn1c(=O)c2[nH]cnc2n(C)c1=O,Theophylline,-0.3010299956639812,ZFXYFBGIUFBOJW
NCC(=O)CCC(=O)O,Aminolevulinic acid,-0.8766150914603217,ZGXJTSGNIOSYLO
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,Doravirine,-0.06334266536178793,ZIAOVIPSKUPPQW
CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,Tapinarof,0.14144977340046735,ZISJNXNHJRQYJO
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,Glipizide,-0.8450980400142568,ZJJXGWJIGJFDTL
O=C([O-])[C@H](O)[C@@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)CO.[Ca+2],Calcium threonate,-0.11593325032148682,ZJXGOFZGZFVRHK
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,Brexpiprazole,0.1931245983544616,ZKIAIYBUSXZPLP
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,Ropivacaine,-0.2323141832945213,ZKMNUMMKYBVTFN
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,Pretomanid,0.26884531229257996,ZLHZLMOSPGACSZ
O=C([O-])[O-].[Mg+2],Magnesium carbonate,-0.5228787452803376,ZLNQQNXFFQJAID
O=S(=O)(O)CCS,Coenzyme M,-0.18575240426807976,ZNEWHQLOPFWXOF
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Glyburide,-0.12411229586051775,ZNNLBTZKUZBEKO
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,Tropisetron,0.9330532103693868,ZNRGQMMCGHDTEI
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Chlorpromazine,1.3010299956639813,ZPEIMTDSQAKGNT
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,Prucalopride,0.9493900066449128,ZPMNHBXQOOVQJL
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,Dronedarone,1.3010299956639813,ZQTNQVWKHCQYLQ
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,Gemifloxacin,0.8382192219076258,ZRCVYEYHRGVLOC
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,Meloxicam,-0.6690067809585756,ZRVUJXDFFKFLMG
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,Alogliptin,0.7750380149595006,ZSBOMTDTBDDKMP
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCC/N=C/N)C[C@H]12,Imipenem,-0.5686362358410126,ZSKVGTPCRGIANV
C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,Zoliflodacin,0.4028752263475498,ZSWMIFNWDQEXDT
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,Remifentanil,-0.45593195564972444,ZTVQQQVZCWLTDF
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Momelotinib,1.1478970584170847,ZVHNDZWQTBEVRY
CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12,Obeticholic acid,0.945890435074559,ZXERDUOLZKYMJM
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,Vamorolone,0.3644169745283742,ZYTXTXAMMDTYDQ
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,Furosemide,-0.7423214251308154,ZZUFCTLCJUWOSV
CN(C)CCOC(c1ccccc1)c1ccccc1,Diphenhydramine,0.7032913781186614,ZZVUWRFHKOJYTH
